,1,2,3,4
2023-04-06,7.774827,11.237077,1.9133307,0.19332209
2023-04-07,7.750492,8.643241,2.079321,0.16700283
2023-04-08,7.765493,11.100941,2.6012855,0.17156217
2023-04-09,7.3555584,8.99728,2.2974937,0.19195406
2023-04-10,8.553942,7.6537995,1.513069,0.17675664
2023-04-11,7.367427,10.665796,3.4934912,0.31638235
2023-04-12,7.664547,8.617401,1.5208491,0.49111181
2023-04-13,6.5931354,9.193693,1.6326901,0.3343147
2023-04-14,7.334581,8.910637,2.568447,0.18716693
2023-04-15,8.217758,8.232163,1.3775077,0.08048618
2023-04-16,7.9086056,9.519596,1.506528,0.109055504
2023-04-17,7.7923555,8.860034,1.3661858,0.074274205
2023-04-18,7.370107,9.398096,2.9495435,0.5353588
2023-04-19,7.588613,9.801137,2.2959337,0.22871794
2023-04-20,7.6751485,8.934384,3.303158,0.19030194
