date,1_actual,2_actual,3_actual,4_actual,1_predicted,2_predicted,3_predicted,4_predicted
2023-03-22,7.84,9.209999,0.6,0.63,7.7975225,8.492985,1.7909894,0.62359244
2023-03-23,6.5299997,9.009999,1.7,0.22999999,6.7179775,8.557178,1.754483,0.26629275
2023-03-24,7.45,9.51,2.6000001,0.16999999,7.3325863,9.84253,2.7480419,0.19670108
2023-03-25,8.41,8.95,1.4,0.02,8.217905,8.34909,1.3432331,0.08030341
2023-03-26,7.96,9.04,1.0,0.120000005,7.8700914,8.930639,1.6726446,0.1397477
2023-03-27,7.8999996,9.09,1.1,0.07,7.8111997,8.949679,1.2827814,0.09003522
2023-03-28,7.6499996,10.0,2.4,0.57,7.3204083,7.9460874,2.7189229,0.43690455
2023-03-29,7.6400003,10.2,2.4,0.2,7.5749016,9.687085,2.4155638,0.2458205
2023-03-30,7.6800003,9.1,3.2,0.16999999,7.509035,8.345089,3.2801485,0.18787222
2023-03-31,8.36,9.96,2.8,0.17999999,8.142746,8.91001,2.2011147,0.17012845
2023-04-01,7.67,12.2,3.0,0.29,7.6546025,9.847623,2.7043986,0.25743952
2023-04-02,7.66,9.940001,2.0,0.35999998,7.4623866,8.8887205,3.2118938,0.42832905
2023-04-03,7.62,10.099999,1.8000001,0.22999999,7.599629,9.122768,1.9087474,0.1559336
2023-04-04,7.8899994,8.13,2.6000001,0.14,7.840599,7.6895266,2.456636,0.15272126
2023-04-05,8.32,9.309999,1.2,0.05,8.247102,8.551803,1.4702938,0.09626143
